n,t_s,x,y
850,0.85,-1.0,45.019454
851,0.851,-1810.0,-47.731517
852,0.852,-1.0,-45.394943
853,0.853,1809.0,47.324802
854,0.854,0.0,44.95856
855,0.855,-1809.0,-47.739372
856,0.856,-1.0,-45.402404
857,0.857,1809.0,47.317714
858,0.858,-1.0,44.901828
859,0.859,-1808.0,-47.743267
860,0.86,-1.0,-45.406105
861,0.861,1810.0,47.364204
862,0.862,0.0,44.995994
863,0.863,-1809.0,-47.703804
864,0.864,2.0,-45.218612
865,0.865,1809.0,47.492321
866,0.866,0.0,45.117706
867,0.867,-1809.0,-47.58818
868,0.868,-1.0,-45.258769
869,0.869,1810.0,47.504169
870,0.87,-1.0,45.07896
871,0.871,-1810.0,-47.674991
872,0.872,-4.0,-45.491241
873,0.873,1809.0,47.233322
874,0.874,-1.0,44.821655
875,0.875,-1808.0,-47.819427
876,0.876,0.0,-45.428455
877,0.877,1809.0,47.292968
878,0.878,0.0,44.928321
879,0.879,-1809.0,-47.768096
880,0.88,-1.0,-45.429691
881,0.881,1811.0,47.391796
882,0.882,-1.0,44.972206
883,0.883,-1809.0,-47.726402
884,0.884,4.0,-45.140083
885,0.885,1809.0,47.566925
886,0.886,0.0,45.188579
887,0.887,-1808.0,-47.470851
888,0.888,-1.0,-45.147308
889,0.889,1808.0,47.510059
890,0.89,1.0,45.184555
891,0.891,-1810.0,-47.574676
892,0.892,0.0,-45.195941
893,0.893,1809.0,47.513854
894,0.894,0.0,45.13816
895,0.895,-1809.0,-47.568748
896,0.896,0.0,-45.190311
897,0.897,1810.0,47.569206
898,0.898,-1.0,45.140747
899,0.899,-1808.0,-47.516292
900,0.9,1.0,-45.090476
901,0.901,1809.0,47.614048
902,0.902,-1.0,45.183345
903,0.903,-1809.0,-47.525821
904,0.904,0.0,-45.149532
905,0.905,1811.0,47.657947
906,0.906,0.0,45.275051
907,0.907,-1809.0,-47.438701
908,0.908,-1.0,-45.116767
909,0.909,1809.0,47.589073
910,0.91,-1.0,45.159618
911,0.911,-1815.0,-47.848365
912,0.912,-1.0,-45.505947
913,0.913,1809.0,47.219352
914,0.914,-1.0,44.808383
915,0.915,-1807.0,-47.782035
916,0.916,-1.0,-45.442932
917,0.917,1810.0,47.329212
918,0.918,-1.0,44.91275
919,0.919,-1810.0,-47.832885
920,0.92,-1.0,-45.491241
921,0.921,1810.0,47.283321
922,0.922,-1.0,44.869155
923,0.923,-1808.0,-47.774303
924,0.924,-1.0,-45.435588
925,0.925,1809.0,47.28619
926,0.926,-1.0,44.871879
927,0.927,-1810.0,-47.871711
928,0.928,0.0,-45.478126
929,0.929,1809.0,47.24578
930,0.93,0.0,44.883491
931,0.931,-1808.0,-47.760688
932,0.932,-1.0,-45.422653
933,0.933,1810.0,47.34848
934,0.934,-1.0,44.931056
935,0.935,-1810.0,-47.815494
936,0.936,1.0,-45.374721
937,0.937,1809.0,47.344017
938,0.938,-1.0,44.926815
939,0.939,-1809.0,-47.769523
940,0.94,-1.0,-45.431045
941,0.941,1809.0,47.290508
942,0.942,-1.0,44.875984
943,0.943,-1808.0,-47.767814
944,0.944,1.0,-45.329421
945,0.945,1810.0,47.437053
946,0.946,0.0,45.0652
947,0.947,-1809.0,-47.638061
948,0.948,0.0,-45.256156
949,0.949,1811.0,47.556648
950,0.95,0.0,45.178813
951,0.951,-1808.0,-47.480129
952,0.952,0.0,-45.106121
953,0.953,1810.0,47.649185
954,0.954,-5.0,45.016727
955,0.955,-1809.0,-47.684108
956,0.956,-1.0,-45.349903
957,0.957,1810.0,47.417591
958,0.958,-1.0,44.996711
959,0.959,-1810.0,-47.753124
960,0.96,-1.0,-45.415466
961,0.961,1809.0,47.305313
962,0.962,-1.0,44.890048
963,0.963,-1808.0,-47.754451
964,0.964,-1.0,-45.416728
965,0.965,1813.0,47.504108
966,0.966,0.0,45.128902
967,0.967,-1808.0,-47.527545
968,0.968,0.0,-45.151168
969,0.969,1809.0,47.556388
970,0.97,0.0,45.178569
971,0.971,-1810.0,-47.58036
972,0.972,-1.0,-45.251342
973,0.973,1809.0,47.461227
974,0.974,-1.0,45.038166
975,0.975,-1810.0,-47.713745
976,0.976,-2.0,-45.428058
977,0.977,1809.0,47.293346
978,0.978,0.0,44.92868
979,0.979,-1810.0,-47.817756
980,0.98,-1.0,-45.476867
981,0.981,1808.0,47.196975
982,0.982,0.0,44.837127
983,0.983,-1810.0,-47.904731
984,0.984,-1.0,-45.559494
985,0.985,1809.0,47.168479
986,0.986,0.0,44.810054
987,0.987,-1810.0,-47.93045
988,0.988,0.0,-45.533927
989,0.989,1809.0,47.192771
990,0.99,2.0,44.933132
991,0.991,-1809.0,-47.763523
992,0.992,-1.0,-45.425346
993,0.993,1811.0,47.395919
994,0.994,-2.0,44.926124
995,0.995,-1809.0,-47.770183
996,0.996,1.0,-45.331672
997,0.997,1810.0,47.434913
998,0.998,0.0,45.063167
999,0.999,-1809.0,-47.639987
1000,1.0,0.0,-45.257987
1001,1.001,1809.0,47.45491
1002,1.002,0.0,45.082164
1003,1.003,-1810.0,-47.671943
1004,1.004,0.0,-45.288345
1005,1.005,1809.0,47.426071
1006,1.006,0.0,45.054767
1007,1.007,-1810.0,-47.697975
1008,1.008,-1.0,-45.363075
1009,1.009,1810.0,47.405078
1010,1.01,6.0,45.334823
1011,1.011,-1809.0,-47.381919
1012,1.012,0.0,-45.012825
1013,1.013,1809.0,47.687816
1014,1.014,0.0,45.303424
1015,1.015,-1809.0,-47.41175
1016,1.016,0.0,-45.041164
1017,1.017,1809.0,47.660892
1018,1.018,-1.0,45.227848
1019,1.019,-1810.0,-47.53355
1020,1.02,0.0,-45.156871
1021,1.021,1810.0,47.600971
1022,1.022,0.0,45.220924
1023,1.023,-1809.0,-47.490123
1024,1.024,2.0,-45.015617
1025,1.025,1810.0,47.735164
1026,1.026,0.0,45.348407
1027,1.027,-1810.0,-47.419013
1028,1.028,-1.0,-45.098064
1029,1.029,1810.0,47.656837
1030,1.03,0.0,45.273994
1031,1.031,-1808.0,-47.389709
1032,1.032,-1.0,-45.070224
1033,1.033,1810.0,47.683284
1034,1.034,-1.0,45.249118
1035,1.035,-1809.0,-47.46334
1036,1.036,-1.0,-45.140174
1037,1.037,1810.0,47.616832
1038,1.038,0.0,45.235992
1039,1.039,-1809.0,-47.475807
1040,1.04,0.0,-45.102016
1041,1.041,1809.0,47.603088
1042,1.042,-1.0,45.172935
1043,1.043,-1809.0,-47.535713
1044,1.044,-1.0,-45.208927
1045,1.045,1810.0,47.551525
1046,1.046,2.0,45.273948
1047,1.047,-1809.0,-47.43975
1048,1.048,0.0,-45.067764
1049,1.049,1809.0,47.635623
1050,1.05,0.0,45.253841
1051,1.051,-1806.0,-47.308849
1052,1.052,0.0,-44.943405
1053,1.053,1810.0,47.803764
1054,1.054,0.0,45.413574
1055,1.055,-1807.0,-47.207107
1056,1.056,0.0,-44.846752
1057,1.057,1808.0,47.795589
1058,1.058,-1.0,45.355808
1059,1.059,-1807.0,-47.261985
1060,1.06,0.0,-44.898887
1061,1.061,1807.0,47.69606
1062,1.062,0.0,45.311256
1063,1.063,-1807.0,-47.304309
1064,1.064,0.0,-44.939094
1065,1.065,1807.0,47.657859
1066,1.066,0.0,45.274967
1067,1.067,-1807.0,-47.338787
1068,1.068,0.0,-44.971847
1069,1.069,1807.0,47.626743
1070,1.07,1.0,45.295406
1071,1.071,-1805.0,-47.219364
1072,1.072,-2.0,-44.958396
1073,1.073,1807.0,47.639522
1074,1.074,0.0,45.257545
1075,1.075,-1807.0,-47.355335
1076,1.076,0.0,-44.987567
1077,1.077,1806.0,47.561809
1078,1.078,0.0,45.183719
1079,1.079,-1808.0,-47.475467
1080,1.08,-1.0,-45.151695
1081,1.081,1808.0,47.505893
1082,1.082,0.0,45.130599
1083,1.083,-1807.0,-47.475933
1084,1.084,0.0,-45.102134
1085,1.085,1808.0,47.552974
1086,1.086,-1.0,45.125324
1087,1.087,-1806.0,-47.430946
1088,1.088,0.0,-45.059398
1089,1.089,1809.0,47.643573
1090,1.09,0.0,45.261394
1091,1.091,-1807.0,-47.351673
1092,1.092,1.0,-44.934089
1093,1.093,1808.0,47.712615
1094,1.094,-1.0,45.276985
1095,1.095,-1806.0,-47.286865
1096,1.096,-1.0,-44.972522
1097,1.097,1808.0,47.676105
1098,1.098,0.0,45.292301
1099,1.099,-1810.0,-47.472316
1100,1.1,1.0,-45.048702
1101,1.101,1808.0,47.603733
1102,1.102,0.0,45.223545
1103,1.103,-1806.0,-47.337631
1104,1.104,0.0,-44.970748
1105,1.105,1807.0,47.627788
1106,1.106,0.0,45.246398
1107,1.107,-1807.0,-47.365921
1108,1.108,6.0,-44.697624
1109,1.109,1808.0,47.937259
1110,1.11,-1.0,45.490398
1111,1.111,-1808.0,-47.18412
1112,1.112,-1.0,-44.874912
1113,1.113,1807.0,47.718833
1114,1.114,-4.0,45.132892
1115,1.115,-1808.0,-47.523754
1116,1.116,0.0,-45.147567
1117,1.117,1808.0,47.509811
1118,1.118,-1.0,45.08432
1119,1.119,-1806.0,-47.469898
1120,1.12,0.0,-45.096405
1121,1.121,1808.0,47.558418
1122,1.122,0.0,45.180496
1123,1.123,-1808.0,-47.47853
1124,1.124,-1.0,-45.154605
1125,1.125,1808.0,47.503128
1126,1.126,1.0,45.17797
1127,1.127,-1807.0,-47.430931
1128,1.128,0.0,-45.059383
1129,1.129,1808.0,47.593585
1130,1.13,-1.0,45.163906
1131,1.131,-1806.0,-47.39429
1132,1.132,-1.0,-45.074577
1133,1.133,1809.0,47.629154
1134,1.134,0.0,45.247695
1135,1.135,-1806.0,-47.314689
1136,1.136,-28.0,-46.348953
1137,1.137,1807.0,46.318496
1138,1.138,-3.0,43.852573
1139,1.139,-1805.0,-48.590053
1140,1.14,0.0,-46.160549
1141,1.141,1808.0,46.547477
1142,1.142,-1.0,44.170104
1143,1.143,-1808.0,-48.438404
1144,1.144,1.0,-45.966484
1145,1.145,1807.0,46.681838
1146,1.146,1.0,44.397747
1147,1.147,-1807.0,-48.172138
1148,1.148,-1.0,-45.813529
1149,1.149,1807.0,46.827144
1150,1.15,-1.0,44.435787
1151,1.151,-1811.0,-48.336002
1152,1.152,-1.0,-45.969203
1153,1.153,1807.0,46.67926
1154,1.154,0.0,44.345298
1155,1.155,-1807.0,-48.221969
1156,1.156,0.0,-45.810871
1157,1.157,1808.0,46.879676
1158,1.158,0.0,44.535694
1159,1.159,-1808.0,-48.091091
1160,1.16,-1.0,-45.736537
1161,1.161,1807.0,46.900291
1162,1.162,0.0,44.555274
1163,1.163,-1806.0,-47.972492
1164,1.164,0.0,-45.573867
1165,1.165,1808.0,47.104827
1166,1.166,3.0,44.899585
1167,1.167,-1807.0,-47.695392
1168,1.168,-1.0,-45.360622
1169,1.169,1807.0,47.257408
1170,1.17,-1.0,44.844535
1171,1.171,-1804.0,-47.59769
1172,1.172,-1.0,-45.267807
1173,1.173,1807.0,47.345584
1174,1.174,0.0,44.978305
1175,1.175,-1807.0,-47.620609
1176,1.176,0.0,-45.239578
1177,1.177,1806.0,47.322402
1178,1.178,0.0,44.956283
1179,1.179,-1807.0,-47.641532
1180,1.18,-2.0,-45.359455
1181,1.181,1807.0,47.258522
1182,1.182,0.0,44.895595
1183,1.183,-1807.0,-47.699188
1184,1.184,-1.0,-45.364227
1185,1.185,1802.0,47.003986
1186,1.186,1.0,44.703788
1187,1.187,-1805.0,-47.781398
1188,1.188,-1.0,-45.442329
1189,1.189,1808.0,47.229789
1190,1.19,0.0,44.868301
1191,1.191,-1806.0,-47.675113
1192,1.192,-1.0,-45.341358
1193,1.193,1807.0,47.275707
1194,1.194,-1.0,44.861923
1195,1.195,-1808.0,-47.781173
1196,1.196,1.0,-45.342113
1197,1.197,1808.0,47.324996
1198,1.198,0.0,44.958747
1199,1.199,-1807.0,-47.63919
1200,1.2,0.0,-45.257232
1201,1.201,1808.0,47.405628
1202,1.202,0.0,45.035346
1203,1.203,-1809.0,-47.666423
1204,1.204,0.0,-45.283103
1205,1.205,1808.0,47.38105
1206,1.206,-1.0,44.961997
1207,1.207,-1806.0,-47.586105
1208,1.208,-1.0,-45.256801
1209,1.209,1806.0,47.306041
1210,1.21,-11.0,44.390739
1211,1.211,-1808.0,-48.228797
1212,1.212,0.0,-45.817356
1213,1.213,1806.0,46.773513
1214,1.214,-1.0,44.384838
1215,1.215,-1807.0,-48.184406
1216,1.216,-19.0,-46.725185
1217,1.217,1808.0,46.011077
1218,1.218,-7.0,43.360523
1219,1.219,-1805.0,-49.057502
1220,1.22,0.0,-46.604625
1221,1.221,1808.0,46.125606
1222,1.222,0.0,43.819324
1223,1.223,-1806.0,-48.671642
1224,1.224,0.0,-46.238059
1225,1.225,1807.0,46.423843
1226,1.226,0.0,44.102649
1227,1.227,-1799.0,-48.052486
1228,1.228,0.0,-45.64986
1229,1.229,1809.0,47.082637
1230,1.23,0.0,44.728504
1231,1.231,-1807.0,-47.857921
1232,1.232,8.0,-45.065025
1233,1.233,1807.0,47.53823
1234,1.234,0.0,45.161319
1235,1.235,-1808.0,-47.496749
1236,1.236,-1.0,-45.171913
1237,1.237,1843.0,49.236682
1238,1.238,2.0,46.874847
1239,1.239,-1808.0,-45.868896
1240,1.24,-1.0,-43.62545
1241,1.241,1807.0,48.905826
1242,1.242,0.0,46.460536
1243,1.243,-1806.0,-46.162494
1244,1.244,-1.0,-43.904369
1245,1.245,1806.0,48.590854
1246,1.246,-1.0,46.111312
1247,1.247,-1808.0,-46.594253
1248,1.248,0.0,-44.264541
1249,1.249,1808.0,48.348686
1250,1.25,0.0,45.931251
1251,1.251,-1823.0,-47.515312
1252,1.252,-1.0,-45.189544
1253,1.253,1807.0,47.419937
1254,1.254,0.0,45.048938
1255,1.255,-1806.0,-47.503509
1256,1.256,-1.0,-45.178333
1257,1.257,1808.0,47.480587
1258,1.258,0.0,45.106555
1259,1.259,-1807.0,-47.498775
1260,1.26,5.0,-44.873836
1261,1.261,1808.0,47.769855
1262,1.262,-1.0,45.331363
1263,1.263,-1808.0,-47.335208
1264,1.264,-1.0,-45.018447
1265,1.265,1808.0,47.632476
1266,1.266,0.0,45.250854
1267,1.267,-1807.0,-47.36169
1268,1.268,0.0,-44.993606
1269,1.269,1805.0,47.506076
1270,1.27,1.0,45.180774
1271,1.271,-1807.0,-47.428264
1272,1.272,-1.0,-45.106849
1273,1.273,1808.0,47.548492
1274,1.274,-1.0,45.121067
1275,1.275,-1807.0,-47.484989
1276,1.276,-1.0,-45.160739
1277,1.277,1807.0,47.447299
1278,1.278,-1.0,45.024936
1279,1.279,-1808.0,-47.626308
1280,1.28,0.0,-45.244991
1281,1.281,1778.0,45.917259
1282,1.282,-1.0,43.571395
1283,1.283,-1806.0,-48.907176
1284,1.284,0.0,-46.461818
1285,1.285,1807.0,46.211273
1286,1.286,-1.0,43.850708
1287,1.287,-1806.0,-48.64183
1288,1.288,-1.0,-46.259738
1289,1.289,1807.0,46.403251
1290,1.29,0.0,44.083087
1291,1.291,-1808.0,-48.521068
1292,1.292,-1.0,-46.145015
1293,1.293,1808.0,46.562236
1294,1.294,-1.0,44.184123
1295,1.295,-1806.0,-48.32508
1296,1.296,-1.0,-45.958827
1297,1.297,1807.0,46.689117
1298,1.298,-1.0,44.30466
1299,1.299,-1806.0,-48.210575
1300,1.3,5.0,-45.550045
1301,1.301,1807.0,47.077457
1302,1.302,-1.0,44.673583
1303,1.303,-1808.0,-47.960098
1304,1.304,1.0,-45.512092
1305,1.305,1807.0,47.113513
1306,1.306,0.0,44.757839
1307,1.307,-1807.0,-47.830051
1308,1.308,-1.0,-45.488548
1309,1.309,1808.0,47.185878
1310,1.31,0.0,44.826583
1311,1.311,-1809.0,-47.864746
1312,1.312,0.0,-45.471508
1313,1.313,1807.0,47.152072
1314,1.314,-1.0,44.744468
1315,1.315,-1807.0,-47.842758
1316,1.316,-1.0,-45.500621
1317,1.317,1808.0,47.174411
1318,1.318,-1.0,44.765689
1319,1.319,-1808.0,-47.8726
1320,1.32,-1.0,-45.528968
1321,1.321,1808.0,47.14748
1322,1.322,1.0,44.840106
1323,1.323,-1807.0,-47.751899
1324,1.324,0.0,-45.364303
1325,1.325,1807.0,47.25391
1326,1.326,0.0,44.891216
1327,1.327,-1807.0,-47.703346
1328,1.328,-1.0,-45.368179
1329,1.329,1808.0,47.300231
1330,1.33,0.0,44.935218
1331,1.331,-1807.0,-47.66154
1332,1.332,1.0,-45.228462
1333,1.333,1808.0,47.432964
1334,1.334,1.0,45.111316
1335,1.335,-1808.0,-47.54425
1336,1.336,-1.0,-45.217037
1337,1.337,1808.0,47.443817
1338,1.338,-2.0,44.971626
1339,1.339,-1807.0,-47.62696
1340,1.34,0.0,-45.245613
1341,1.341,1807.0,47.366668
1342,1.342,-1.0,44.948333
1343,1.343,-1806.0,-47.599086
1344,1.344,-1.0,-45.26913
1345,1.345,1808.0,47.394329
1346,1.346,0.0,45.024612
1347,1.347,-1808.0,-47.626621
1348,1.348,-1.0,-45.295291
1349,1.349,1808.0,47.369472
1350,1.35,-1.0,44.951
1351,1.351,-1807.0,-47.646553
1352,1.352,-1.0,-45.314224
1353,1.353,1809.0,47.401489
1354,1.354,0.0,45.031414
1355,1.355,-1808.0,-47.620155
1356,1.356,0.0,-45.239147
1357,1.357,1808.0,47.422809
1358,1.358,0.0,45.05167
1359,1.359,-1807.0,-47.550914
1360,1.36,0.0,-45.17337
1361,1.361,1808.0,47.485298
1362,1.362,0.0,45.111034
1363,1.363,-1808.0,-47.544521
1364,1.364,-1.0,-45.217296
1365,1.365,1808.0,47.443569
1366,1.366,0.0,45.071392
1367,1.367,-1810.0,-47.682178
1368,1.368,0.0,-45.298069
1369,1.369,1808.0,47.366836
1370,1.37,-1.0,44.948493
1371,1.371,-1808.0,-47.698932
1372,1.372,0.0,-45.313987
1373,1.373,1779.0,45.90171
1374,1.374,1.0,43.656623
1375,1.375,-1806.0,-48.82621
1376,1.376,0.0,-46.384899
1377,1.377,1807.0,46.284347
1378,1.378,1.0,44.02013
1379,1.379,-1808.0,-48.580879
1380,1.38,-1.0,-46.201835
1381,1.381,1807.0,46.458255
1382,1.382,1.0,44.185344
1383,1.383,-1806.0,-48.323921
1384,1.384,-1.0,-45.957725
1385,1.385,1808.0,46.740165
1386,1.386,-1.0,44.353157
1387,1.387,-1800.0,-47.864501
1388,1.388,0.0,-45.471275
1389,1.389,1807.0,47.15229
1390,1.39,0.0,44.794673
1391,1.391,-1807.0,-47.795063
1392,1.392,-1.0,-45.45531
1393,1.393,1808.0,47.217456
1394,1.394,-1.0,44.806583
1395,1.395,-1807.0,-47.783748
1396,1.396,32.0,-43.794559
1397,1.397,1807.0,48.74517
1398,1.398,-1.0,46.257911
1399,1.399,-1807.0,-46.404987
1400,1.4,-1.0,-44.134738
1401,1.401,1808.0,48.472
1402,1.402,0.0,46.0484
1403,1.403,-1807.0,-46.604019
1404,1.404,0.0,-44.273818
1405,1.405,1808.0,48.339874
1406,1.406,-1.0,45.872879
1407,1.407,-1808.0,-46.82077
1408,1.408,-1.0,-44.529731
1409,1.409,1808.0,48.096759
1410,1.41,-1.0,45.641921
1411,1.411,-1808.0,-47.040176
1412,1.412,0.0,-44.688167
1413,1.413,1807.0,47.89624
1414,1.414,0.0,45.501426
1415,1.415,-1806.0,-47.073646
1416,1.416,0.0,-44.719963
1417,1.417,1808.0,47.916038
1418,1.418,0.0,45.520236
1419,1.419,-1808.0,-47.155776
1420,1.42,-1.0,-44.847988
1421,1.421,1805.0,47.644412
1422,1.422,0.0,45.262191
1423,1.423,-1806.0,-47.300918
1424,1.424,-2.0,-45.035873
1425,1.425,1809.0,47.665924
1426,1.426,0.0,45.282627
1427,1.427,-1807.0,-47.331504
1428,1.428,-1.0,-45.01493
1429,1.429,1808.0,47.635814
1430,1.43,-1.0,45.204025
1431,1.431,-1807.0,-47.406173
1432,1.432,-1.0,-45.085865
1433,1.433,1808.0,47.568428
1434,1.434,-1.0,45.140007
1435,1.435,-1808.0,-47.516994
1436,1.436,-1.0,-45.191143
1437,1.437,1804.0,47.268417
1438,1.438,0.0,44.904994
1439,1.439,-1808.0,-47.740257
1440,1.44,5.0,-45.103244
1441,1.441,1807.0,47.501918
1442,1.442,-1.0,45.076824
1443,1.443,-1807.0,-47.527015
1444,1.444,-1.0,-45.200664
1445,1.445,1807.0,47.40937
1446,1.446,-1.0,44.988903
1447,1.447,-1807.0,-47.610542
1448,1.448,-47.0,-47.580013
1449,1.449,1808.0,45.198986
1450,1.45,-1.0,42.889038
1451,1.451,-1807.0,-49.605415
1452,1.452,0.0,-47.125144
1453,1.453,1808.0,45.631111
1454,1.454,-1.0,43.299556
1455,1.455,-1808.0,-49.265422
1456,1.456,0.0,-46.80215
1457,1.457,1807.0,45.887958
1458,1.458,-1.0,43.54356
1459,1.459,-1807.0,-48.983619
1460,1.46,1.0,-46.484439
1461,1.461,1807.0,46.189785
1462,1.462,-1.0,43.830295
1463,1.463,-1807.0,-48.711223
1464,1.464,0.0,-46.275661
1465,1.465,1807.0,46.388122
1466,1.466,0.0,44.068717
1467,1.467,-1807.0,-48.484718
1468,1.468,-1.0,-46.110481
1469,1.469,1807.0,46.545043
1470,1.47,0.0,44.217792
1471,1.471,-1807.0,-48.343097
1472,1.472,-1.0,-45.975944
1473,1.473,1809.0,46.772853
1474,1.474,-1.0,44.384212
1475,1.475,-1806.0,-48.134998
1476,1.476,-1.0,-45.778247
1477,1.477,1806.0,46.810665
1478,1.478,0.0,44.47013
1479,1.479,-1807.0,-48.103374
1480,1.48,1.0,-45.648204
1481,1.481,1807.0,46.984207
1482,1.482,-1.0,44.584995
1483,1.483,-1809.0,-48.094253
1484,1.484,-2.0,-45.789539
1485,1.485,1811.0,47.049938
1486,1.486,0.0,44.697441
1487,1.487,-1807.0,-47.887428
1488,1.488,-1.0,-45.543056
1489,1.489,1807.0,47.084098
1490,1.49,0.0,44.729892
1491,1.491,-1808.0,-47.9066
1492,1.492,0.0,-45.511272
1493,1.493,1806.0,47.064289
1494,1.494,0.0,44.711074
1495,1.495,-1807.0,-47.874481
1496,1.496,-1.0,-45.530757
1497,1.497,1808.0,47.145782
1498,1.498,0.0,44.788494
1499,1.499,-1808.0,-47.850929
1500,1.5,0.0,-45.458381
1501,1.501,1807.0,47.164539
1502,1.502,-1.0,44.756313
1503,1.503,-1807.0,-47.831504
1504,1.504,0.0,-45.439929
1505,1.505,1807.0,47.182067
1506,1.506,0.0,44.822963
1507,1.507,-1807.0,-47.768188
1508,1.508,1.0,-45.32978
1509,1.509,1808.0,47.336711
1510,1.51,1.0,45.019874
1511,1.511,-1808.0,-47.631122
1512,1.512,-1.0,-45.299568
1513,1.513,1808.0,47.365409
1514,1.514,-1.0,44.947139
1515,1.515,-1808.0,-47.700218
1516,1.516,1.0,-45.265205
1517,1.517,1807.0,47.34806
1518,1.518,0.0,44.980655
1519,1.519,-1807.0,-47.618381
1520,1.52,-1.0,-45.287464
1521,1.521,1807.0,47.326911
1522,1.522,-1.0,44.910564
1523,1.523,-1807.0,-47.684963
1524,1.524,-1.0,-45.350715
1525,1.525,1807.0,47.266822
1526,1.526,0.0,44.90348
1527,1.527,-1807.0,-47.691692
1528,1.528,0.0,-45.307106
1529,1.529,1807.0,47.30825
1530,1.53,-1.0,44.892837
1531,1.531,-1807.0,-47.701805
1532,1.532,-1.0,-45.366714
1533,1.533,1807.0,47.251621
1534,1.534,-1.0,44.839038
1535,1.535,-1807.0,-47.75291
1536,1.536,-1.0,-45.415264
1537,1.537,1808.0,47.2555
1538,1.538,9.0,45.342723
1539,1.539,-1806.0,-47.224414
1540,1.54,-1.0,-44.913192
1541,1.541,1808.0,47.732467
1542,1.542,0.0,45.345844
1543,1.543,-1807.0,-47.27145
1544,1.544,-1.0,-44.957878
1545,1.545,1807.0,47.640018
1546,1.546,0.0,45.258018
1547,1.547,-1807.0,-47.354885
1548,1.548,0.0,-44.98714
1549,1.549,1807.0,47.61222
1550,1.55,-1.0,45.18161
1551,1.551,-1807.0,-47.427474
1552,1.552,-1.0,-45.106101
1553,1.553,1806.0,47.449203
1554,1.554,1.0,45.126743
1555,1.555,-1806.0,-47.429592
1556,1.556,-12.0,-45.658111
1557,1.557,1809.0,47.074794
1558,1.558,0.0,44.721054
1559,1.559,-1808.0,-47.915
1560,1.56,-1.0,-45.569252
1561,1.561,1809.0,47.15921
1562,1.562,-1.0,44.751251
1563,1.563,-1807.0,-47.836311
1564,1.564,-1.0,-45.494495
1565,1.565,1808.0,47.180233
1566,1.566,0.0,44.82122
1567,1.567,-1807.0,-47.76984
1568,1.568,-1.0,-45.431346
1569,1.569,1808.0,47.240222
1570,1.57,0.0,44.878211
1571,1.571,-1808.0,-47.765697
1572,1.572,0.0,-45.37741
1573,1.573,1808.0,47.291461
1574,1.574,-1.0,44.876888
1575,1.575,-1807.0,-47.716953
1576,1.576,-1.0,-45.381107
1577,1.577,1807.0,47.237949
1578,1.578,0.0,44.876052
1579,1.579,-1807.0,-47.717754
1580,1.58,1.0,-45.281867
1581,1.581,1808.0,47.382225
1582,1.582,-1.0,44.963111
1583,1.583,-1807.0,-47.635047
1584,1.584,0.0,-45.253295
1585,1.585,1808.0,47.40937
1586,1.586,0.0,45.038902
1587,1.587,-1807.0,-47.563045
1588,1.588,0.0,-45.184894
1589,1.589,1807.0,47.424354
1590,1.59,1.0,45.103137
1591,1.591,-1807.0,-47.502021
1592,1.592,-1.0,-45.176921
1593,1.593,1807.0,47.431922
1594,1.594,-1.0,45.010326
1595,1.595,-1807.0,-47.590194
1596,1.596,0.0,-45.210685
1597,1.597,1807.0,47.399848
1598,1.598,-1.0,44.979854
1599,1.599,-1807.0,-47.61914
1600,1.6,0.0,-45.238182
1601,1.601,1807.0,47.373725
1602,1.602,0.0,45.005039
1603,1.603,-1807.0,-47.595211
1604,1.604,1.0,-45.165451
1605,1.605,1808.0,47.49282
1606,1.606,0.0,45.118179
1607,1.607,-1806.0,-47.437728
1608,1.608,0.0,-45.065841
1609,1.609,1808.0,47.587448
1610,1.61,-1.0,45.158077
1611,1.611,-1807.0,-47.449829
1612,1.612,0.0,-45.077339
1613,1.613,1809.0,47.626533
1614,1.614,-1.0,45.195205
1615,1.615,-1806.0,-47.364555
1616,1.616,1.0,-44.946327
1617,1.617,1808.0,47.700988
1618,1.618,-1.0,45.265937
1619,1.619,-1806.0,-47.297363
1620,1.62,-1.0,-44.982494
1621,1.621,1808.0,47.666633
1622,1.622,0.0,45.283302
1623,1.623,-1808.0,-47.380867
1624,1.624,-1.0,-45.061824
1625,1.625,1808.0,47.591266
1626,1.626,0.0,45.211704
1627,1.627,-1812.0,-47.64888
1628,1.628,1.0,-45.216434
1629,1.629,1808.0,47.444389
1630,1.63,0.0,45.07217
1631,1.631,-1806.0,-47.481437
1632,1.632,0.0,-45.107364
1633,1.633,1808.0,47.548007
1634,1.634,0.0,45.170608
1635,1.635,-1807.0,-47.437927
1636,1.636,0.0,-45.066032
1637,1.637,1808.0,47.587272
1638,1.638,-3.0,45.057907
1639,1.639,-1807.0,-47.544986
1640,1.64,0.0,-45.167736
1641,1.641,1806.0,47.390651
1642,1.642,0.0,45.021118
1643,1.643,-1807.0,-47.57994
1644,1.644,0.0,-45.200942
1645,1.645,1806.0,47.359104
1646,1.646,-1.0,44.94115
1647,1.647,-1806.0,-47.605907
1648,1.648,0.0,-45.225612
1649,1.649,1808.0,47.435668
1650,1.65,1.0,45.113883
1651,1.651,-1808.0,-47.541812
1652,1.652,0.0,-45.164722
1653,1.653,1808.0,47.493511
1654,1.654,0.0,45.118835
1655,1.655,-1807.0,-47.48711
1656,1.656,1.0,-45.062755
1657,1.657,1808.0,47.590381
1658,1.658,0.0,45.210861
